Row,BorrowerRate,EstimatedReturn,ProsperRating..numeric.,ProsperRating..Alpha.,ProsperScore,BorrowerState,EmploymentStatusDuration,IsBorrowerHomeowner,CreditScoreRangeUpper,OpenCreditLines,RevolvingCreditBalance,AvailableBankcardCredit,DebtToIncomeRatio,IncomeRange,StatedMonthlyIncome,ProsperPrincipalBorrowed
110,0.1234,0.046,4,C,9,IL,279,TRUE,679,9,10796,596,0.18,"$50,000-74,999",5833.333333,3000
111,0.31,0.0994,1,HR,5,PA,24,TRUE,659,8,1860,258,0.29,"$50,000-74,999",4666.666667,6000
125,0.1769,0.1001,5,B,6,LA,93,TRUE,739,11,7273,7227,0.31,"$75,000-99,999",7916.666667,26500
134,0.1364,0.101,6,A,8,MD,35,FALSE,759,9,8934,17556,0.3,"$25,000-49,999",2750,1500
139,0.2999,0.1276,2,E,3,KY,126,TRUE,639,8,72,928,0.35,"$25,000-49,999",3750,2000
140,0.2999,0.1276,2,E,3,KY,111,FALSE,619,6,1424,76,0.41,"$1-24,999",1835.416667,2000
148,0.0712,0.0552,7,AA,10,OK,259,FALSE,839,8,816,76764,0.09,"$50,000-74,999",4169.333333,2000
150,0.2504,0.09162,2,E,2,NY,4,TRUE,699,10,14689,3111,0.29,"$75,000-99,999",7166.666667,4000
156,0.183,0.128,5,B,7,CA,30,FALSE,699,7,14124,1576,0.17,"$75,000-99,999",6333.333333,2550
159,0.0809,0.04929,7,AA,11,OR,22,FALSE,719,8,2564,14737,0.05,"$75,000-99,999",6666.666667,4500
175,0.0864,0.0547,7,AA,10,MS,281,FALSE,739,14,32931,37198,NA,"$75,000-99,999",7083.333333,18200
178,0.1469,0.0926,5,B,6,GA,14,TRUE,719,14,31382,326,0.33,"$75,000-99,999",6250,4000
180,0.3073,0.1347,2,E,1,MN,87,TRUE,679,15,4752,8306,0.13,"$50,000-74,999",4583.333333,4500
184,0.1089,0.0657,6,A,8,LA,4,TRUE,699,15,4438,35962,NA,"$50,000-74,999",6000,4000
188,0.1679,0.0888,5,B,4,OH,276,TRUE,719,10,8985,2763,0.27,"$50,000-74,999",4583.333333,4000
190,0.1585,0.07713,4,C,8,NJ,41,TRUE,699,2,0,3000,0.06,"$100,000+",9500,20200
199,0.2575,0.1434,3,D,8,NY,3,FALSE,679,7,3155,849,0.12,"$100,000+",10000,3000
219,0.1559,0.0858,5,B,4,WA,26,TRUE,739,5,26084,0,NA,"$50,000-74,999",4416.666667,19000
222,0.1334,0.0782,6,A,8,NC,106,FALSE,739,8,4590,2966,0.35,"$50,000-74,999",5391.583333,42500
226,0.1939,0.0965,4,C,6,CA,75,TRUE,659,17,27809,10657,0.22,"$100,000+",8333.333333,5000
234,0.2346,0.1039,3,D,6,FL,534,FALSE,619,8,26027,21287,0.37,"$25,000-49,999",2166.666667,3000
240,0.0899,0.0597,6,A,8,NY,157,TRUE,699,12,12833,9303,0.14,"$50,000-74,999",6000,5000
243,0.322,0.1557,2,E,5,FL,74,TRUE,699,10,11847,1184,0.39,"$50,000-74,999",4504.166667,6000
245,0.2932,0.115,2,E,2,FL,19,FALSE,619,19,9197,4084,0.35,"$50,000-74,999",5250,11000
249,0.201,0.1216,4,C,10,FL,227,FALSE,679,15,10202,11948,0.37,"$50,000-74,999",4333.333333,1500
258,0.1139,0.06499,6,A,10,NY,15,FALSE,699,17,45428,12432,0.21,"$100,000+",11416.66667,8500
264,0.1034,0.0631,6,A,7,NY,18,FALSE,759,10,914,10755,0.26,"$25,000-49,999",4000,10000
270,0.3495,0.1294,1,HR,5,OH,63,FALSE,639,7,38094,524,0.37,"$25,000-49,999",3958.333333,6500
278,0.1355,0.07192,5,B,11,MA,154,FALSE,699,8,23082,29368,0.19,"$75,000-99,999",6833.333333,30000
280,0.1364,0.101,6,A,9,NC,25,FALSE,759,6,14940,17460,0.2,"$50,000-74,999",4166.666667,3000
281,0.3177,0.1221,1,HR,1,CA,48,TRUE,679,9,3298,502,0.23,"$75,000-99,999",6666.666667,4000
285,0.1874,0.1083,4,C,4,NC,5,FALSE,699,3,10598,402,0.35,"$50,000-74,999",6000,6800
298,0.2287,0.1144,3,D,5,KY,38,FALSE,659,5,2677,315,0.42,"$1-24,999",2000,2000
301,0.2199,0.1048,3,D,4,CT,163,TRUE,719,8,4445,6685,0.27,"$75,000-99,999",7208.333333,5000
305,0.2287,0.1144,3,D,7,TX,181,FALSE,619,4,677,123,0.06,"$50,000-74,999",5000,3500
318,0.1519,0.0876,5,B,7,MI,96,FALSE,719,8,3507,9993,0.29,"$50,000-74,999",4583.333333,29500
323,0.0964,0.0662,6,A,9,IL,83,FALSE,659,7,16205,8354,0.14,"$100,000+",8750,10051.99
328,0.1465,0.07408,5,B,9,CA,151,FALSE,679,6,9361,5640,0.15,"$75,000-99,999",7083.333333,3400
332,0.2999,0.1276,2,E,1,NJ,30,FALSE,639,1,0,3500,NA,"$1-24,999",1500,5000
335,0.1734,0.0912,4,C,2,CT,27,TRUE,719,18,36044,4400,0.19,"$100,000+",27500,8000
338,0.1734,0.0912,4,C,4,KS,68,TRUE,719,6,23008,367,NA,"$25,000-49,999",2916.666667,5000
341,0.0849,0.0532,7,AA,10,NY,58,FALSE,739,6,2568,27432,0.13,"$50,000-74,999",4500,10100
344,0.1769,0.1001,5,B,6,CT,41,TRUE,719,12,11691,4592,0.45,"$75,000-99,999",6250,21000
353,0.2443,0.1437,4,C,4,MN,191,TRUE,679,11,8425,950,0.17,"$100,000+",8500,7500
355,0.34,0.0705,1,HR,2,CO,1,FALSE,659,6,8910,150,NA,"$50,000-74,999",4166.666667,6000
362,0.2899,0.1371,2,E,3,CA,164,FALSE,679,7,7371,330,0.26,"$25,000-49,999",3500,8000
365,0.3125,0.1148,1,HR,1,CA,64,FALSE,619,9,10415,479,0.39,"$50,000-74,999",4166.666667,6000
380,0.26,0.0526,1,HR,6,MO,68,FALSE,639,6,3587,523,0.23,"$25,000-49,999",3163.333333,6900
392,0.1902,0.111,4,C,5,KS,61,TRUE,679,7,19005,3,0.35,"$25,000-49,999",3631.166667,4000
398,0.2969,0.1237,2,E,3,FL,98,FALSE,639,6,3511,30,0.11,"$50,000-74,999",4166.666667,7500
399,0.1299,0.0749,6,A,6,IL,47,TRUE,779,27,58355,11411,0.35,"$75,000-99,999",8220.916667,15000
407,0.325,0.207,3,D,7,NY,91,TRUE,739,10,3709,3238,0.15,"$75,000-99,999",8083.333333,5000
408,0.3304,0.1567,2,E,3,MI,5,TRUE,659,10,695,414,0.22,"$75,000-99,999",7083.333333,11500
415,0.111,0.0807,6,A,8,IL,135,TRUE,779,14,58042,42128,0.24,"$50,000-74,999",6083.333333,21000
417,0.3075,0.1131,1,HR,2,SC,20,FALSE,699,8,5969,2031,0.38,"$50,000-74,999",4437.916667,6500
420,0.3134,0.1185,1,HR,3,GA,28,FALSE,639,13,6335,3187,1.26,"$1-24,999",1061,5900
431,0.1199,0.0746,6,A,7,GA,6,FALSE,719,3,1155,1945,0.28,"$25,000-49,999",2375,5001
435,0.0869,0.0552,7,AA,10,MD,84,TRUE,799,16,26626,26443,0.12,"$100,000+",14166.66667,7000
437,0.274,0.1594,3,D,6,TN,50,TRUE,739,5,5907,2535,0.44,"$25,000-49,999",3033.333333,25000
438,0.0899,0.0597,6,A,8,NY,13,FALSE,659,20,3512,1433,0.14,"$75,000-99,999",7083.333333,2000
452,0.1609,0.0963,5,B,5,VA,14,FALSE,739,9,5300,6636,0.41,"$25,000-49,999",2884.583333,16000
463,0.1579,0.0905,5,B,5,CT,125,TRUE,739,8,5488,60,0.29,"$50,000-74,999",4166.666667,8500
464,0.1269,0.0748,6,A,9,VA,65,TRUE,719,17,16380,23678,0.17,"$100,000+",12500,22500
467,0.1449,0.0906,5,B,6,WA,49,TRUE,779,8,4041,3839,0.32,"$25,000-49,999",3083.333333,15000
475,0.0799,0.051,7,AA,10,TX,104,TRUE,759,12,24266,5497,0.22,"$100,000+",10000,4000
477,0.1224,0.06491,5,B,11,NY,27,FALSE,739,24,33126,4353,0.29,"$100,000+",13083.33333,27000
478,0.3057,0.1547,2,E,3,OH,80,FALSE,659,7,4773,175,0.35,"$50,000-74,999",4583.333333,11500
492,0.15,0.07463,5,B,11,CA,117,TRUE,699,6,2748,4328,0.18,"$75,000-99,999",8166.666667,17000
502,0.21,-0.0013,1,HR,5,OK,26,FALSE,619,5,2866,0,0.32,"$25,000-49,999",2500,1000
516,0.0949,0.0603,6,A,10,CA,84,FALSE,739,5,854,6965,0.04,"$75,000-99,999",6250,15000
518,0.1099,0.0666,6,A,9,MS,114,FALSE,759,11,17789,7078,NA,"$50,000-74,999",5998.083333,20000
532,0.1279,0.0561,5,B,4,TN,409,TRUE,699,18,8708,2074,0.23,"$50,000-74,999",5666.666667,11900
535,0.2786,0.1122,2,E,2,GA,129,TRUE,639,16,16460,5494,0.4,"$75,000-99,999",6666.666667,4000
541,0.173,0.08524,4,C,8,WI,77,FALSE,659,8,10110,537,NA,"$100,000+",18333.33333,16400
549,0.2346,0.1039,3,D,4,SC,172,TRUE,659,20,22347,4690,0.4,"$50,000-74,999",4583.333333,12000
552,0.2574,0.1363,3,D,4,CO,19,FALSE,639,4,521,107,0.32,"$25,000-49,999",2083.333333,6000
562,0.2199,0.1012,3,D,2,TX,37,TRUE,679,5,1076,377,NA,"$50,000-74,999",6000,6000
568,0.26,0.0556,1,HR,5,IN,114,TRUE,659,5,597,103,0.29,"$25,000-49,999",3416.666667,3200
573,0.2118,0.1246,4,C,7,FL,86,FALSE,659,10,29044,26569,0.4,"$50,000-74,999",4166.666667,15000
574,0.1139,0.06499,6,A,10,PA,8,FALSE,699,9,9468,1649,0.15,"$50,000-74,999",5833.333333,7500
576,0.2962,0.1335,2,E,6,FL,3,FALSE,639,9,833,1,NA,"$25,000-49,999",3083.333333,13200
